자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL,_global_excluded,_tag_match
관악구,소음,키워드:감성카페,뫀커피,음식점 > 카페 > 커피전문점,서울 관악구 미성길 7,126.916500304359,37.474586185067,0502-5551-2693,http://place.map.kakao.com/144125254,False,True
관악구,소음,키워드:힐링카페,난곡다방,음식점 > 카페,서울 관악구 미성3길 31,126.91760952946984,37.47338141251792,070-7126-4004,http://place.map.kakao.com/669991873,False,True
관악구,소음,키워드:힐링카페,힐링 사주 타로사주카페,음식점 > 카페 > 테마카페 > 사주카페,서울 관악구 남부순환로 1820,126.95217406730964,37.48101398839145,,http://place.map.kakao.com/254145794,False,True
관악구,소음,키워드:힐링카페,힐링스토리,음식점 > 카페 > 테마카페 > 사주카페,서울 관악구 남부순환로176길 6,126.928158546042,37.4836237619343,,http://place.map.kakao.com/62454274,False,True
광진구,소음,키워드:도서관,광진정보도서관,"교육,학문 > 학습시설 > 도서관",서울 광진구 아차산로78길 90,127.11060915357692,37.55106994644599,02-3437-5092,http://place.map.kakao.com/10136159,False,True
광진구,소음,키워드:도서관,자양한강도서관,"교육,학문 > 학습시설 > 도서관",서울 광진구 뚝섬로52길 66,127.07760406988577,37.52921997685674,02-456-0048,http://place.map.kakao.com/1922503631,False,True
광진구,소음,키워드:도서관,구의제3동도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 강변역로 17,127.091965863206,37.5380034331623,02-454-6294,http://place.map.kakao.com/26325483,False,True
광진구,소음,키워드:도서관,중곡문화체육센터도서관 스마트도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 능동로 433,127.084431052052,37.5677834333416,02-3437-5092,http://place.map.kakao.com/757785437,False,True
광진구,소음,키워드:도서관,군자동도서관,"교육,학문 > 학습시설 > 도서관 > 국공립도서관",서울 광진구 면목로 13,127.0753497234974,37.55548557050827,02-2049-2960,http://place.map.kakao.com/1465002452,False,True
광진구,소음,키워드:도서관,어린이대공원역 스마트도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",,127.074288402035,37.5477511749119,,http://place.map.kakao.com/2092218913,False,True
광진구,소음,키워드:도서관,구의역 스마트도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",,127.085111190878,37.536805737231,,http://place.map.kakao.com/637857499,False,True
광진구,소음,키워드:도서관,아차산숲속도서관,"교육,학문 > 학습시설 > 도서관 > 국공립도서관",서울 광진구 영화사로 139,127.10087870622708,37.552470702214045,02-2049-2970,http://place.map.kakao.com/642173961,False,True
광진구,소음,키워드:도서관,구의2동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 광나루로37길 24-6,127.088359801494,37.545616027771,02-458-1380,http://place.map.kakao.com/232111177,False,True
광진구,소음,키워드:도서관,자양4동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 아차산로24길 17,127.065147485683,37.5402773772383,02-462-0395,http://place.map.kakao.com/21811882,False,True
광진구,소음,키워드:도서관,건국대학교 상허기념도서관,"교육,학문 > 학습시설 > 도서관",서울 광진구 능동로 120,127.073730415037,37.5419049416438,02-450-3855,http://place.map.kakao.com/8170722,False,True
광진구,소음,키워드:도서관,군자역 스마트도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 천호대로 지하 550,127.079947270223,37.5569601825737,,http://place.map.kakao.com/1235295756,False,True
광진구,소음,키워드:도서관,운룡도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 자양로43길 85,127.089387413218,37.5542558271265,02-454-3431,http://place.map.kakao.com/1689821822,False,True
광진구,소음,키워드:도서관,이룸도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 용마산로 49,127.087581048527,37.5579981214697,02-446-0691,http://place.map.kakao.com/1975311631,False,True
광진구,소음,키워드:도서관,솔로몬작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 용마산로 47,127.087644202914,37.5578061622463,02-452-8855,http://place.map.kakao.com/767211381,False,True
광진구,소음,키워드:도서관,사람아이앤지작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 자양로 322,127.09405419448233,37.55392784280599,02-823-4514,http://place.map.kakao.com/126686386,False,True
광진구,소음,키워드:도서관,광장동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 광장로 52,127.103116235894,37.5468528478869,02-458-8379,http://place.map.kakao.com/21811891,False,True
광진구,소음,키워드:도서관,국제문학작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 광나루로15길 41,127.06966003732,37.5501281270245,,http://place.map.kakao.com/33840212,False,True
광진구,소음,키워드:도서관,중곡문화체육센터 도서관,"교육,학문 > 학습시설 > 도서관",서울 광진구 능동로 433,127.084441225084,37.5677708121349,02-3408-4960,http://place.map.kakao.com/654587468,False,True
광진구,소음,키워드:도서관,사하라작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 광장로 78,127.105638517701,37.5476110610738,02-450-7558,http://place.map.kakao.com/38461100,False,True
광진구,소음,키워드:도서관,자양2동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 자양로3가길 26,127.08446518916024,37.52883054149911,02-498-9963,http://place.map.kakao.com/21811879,False,True
광진구,소음,키워드:도서관,중곡교회작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 긴고랑로36길 56,127.09081215683,37.5569829598331,02-452-4985,http://place.map.kakao.com/2132679812,False,True
광진구,소음,키워드:도서관,새빛작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 아차산로 330,127.079423846123,37.5372412783505,02-3436-6852,http://place.map.kakao.com/21811883,False,True
광진구,소음,키워드:도서관,평강마을도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 자양번영로4길 13,127.07609160142248,37.53157437633232,02-453-6238,http://place.map.kakao.com/21811884,False,True
광진구,소음,키워드:도서관,아차산아래작은도서관놀자,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 자양로50가길 45,127.094479662497,37.5538842552479,02-2272-2011,http://place.map.kakao.com/2059084930,False,True
광진구,소음,키워드:도서관,구의1동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 광나루로36길 56,127.0856720165474,37.54241225349775,02-454-2830,http://place.map.kakao.com/178944741,False,True
광진구,소음,키워드:도서관,광장현대파크빌도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 아차산로 549,127.10242369790063,37.54437390198635,02-458-7480,http://place.map.kakao.com/1711645176,False,True
광진구,소음,키워드:도서관,화양동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 능동로17길 39,127.071327014598,37.5466204454862,02-461-2638,http://place.map.kakao.com/21811876,False,True
광진구,소음,키워드:도서관,예드림작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 구의강변로 96,127.094311704612,37.539144050879,02-6408-0014,http://place.map.kakao.com/379426717,False,True
광진구,소음,키워드:도서관,신양북카페,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 광진구 뚝섬로22길 8,127.061636837205,37.5366500333812,02-463-1201,http://place.map.kakao.com/21851145,False,True
광진구,소음,키워드:북카페,사유정원,음식점 > 카페 > 테마카페 > 북카페,서울 광진구 자양로15길 26,127.082164843605,37.5357311285435,,http://place.map.kakao.com/256800170,False,True
광진구,소음,키워드:북카페,북카페 림,음식점 > 카페 > 테마카페 > 북카페,서울 광진구 뚝섬로52길 66,127.077668551376,37.5292154294612,,http://place.map.kakao.com/1887127795,False,True
광진구,소음,키워드:북카페,그랜드워커힐서울 라이브러리,음식점 > 카페 > 테마카페 > 북카페,서울 광진구 워커힐로 177,127.110882329477,37.5551890510841,02-450-4575,http://place.map.kakao.com/771980400,False,True
광진구,소음,키워드:북카페,느티,음식점 > 카페 > 테마카페 > 북카페,서울 광진구 능동로17길 39,127.071354138628,37.5465843891463,,http://place.map.kakao.com/20660144,False,True
광진구,소음,키워드:미술관,달빛아트갤러리,"문화,예술 > 문화시설 > 미술관",서울 광진구 천호대로118길 40,127.084515104684,37.5530106323931,010-2740-9431,http://place.map.kakao.com/387825408,False,True
광진구,소음,키워드:미술관,워커힐미술관,"문화,예술 > 문화시설 > 미술관",서울 광진구 워커힐로 177,127.110886781626,37.5551385910569,,http://place.map.kakao.com/27009219,False,True
광진구,소음,키워드:미술관,꼭두일러스트갤러리 그림샘,"문화,예술 > 문화시설 > 미술관",서울 광진구 뚝섬로64길 50,127.088844267416,37.5314357270128,,http://place.map.kakao.com/587035767,False,True
광진구,소음,키워드:박물관,서울상상나라,"문화,예술 > 문화시설 > 박물관",서울 광진구 능동로 216,127.077592558039,37.5508665042994,02-6450-9500,http://place.map.kakao.com/1612238355,False,True
광진구,소음,키워드:박물관,건국대학교 박물관,"문화,예술 > 문화시설 > 박물관",서울 광진구 능동로 120,127.075595675151,37.5424011140047,02-450-3880,http://place.map.kakao.com/8174014,False,True
광진구,소음,키워드:박물관,세종대학교 박물관,"문화,예술 > 문화시설 > 박물관",서울 광진구 능동로 209,127.0752642128225,37.55148249207771,02-3408-3076,http://place.map.kakao.com/7956139,False,True
광진구,소음,키워드:감성카페,따우전드,음식점 > 카페 > 커피전문점,서울 광진구 긴고랑로12길 59,127.07973570259868,37.56021292458792,070-8807-8307,http://place.map.kakao.com/714768981,False,True
광진구,소음,키워드:감성카페,마우스래빗,음식점 > 카페,서울 광진구 능동로11길 10,127.07090167532328,37.54199136790744,02-462-4015,http://place.map.kakao.com/18263855,False,True
광진구,소음,키워드:감성카페,건대커피랩,음식점 > 카페 > 커피전문점,서울 광진구 동일로22길 102,127.069660444528,37.5408370251309,02-497-7725,http://place.map.kakao.com/23294111,False,True
광진구,소음,키워드:감성카페,윤숲 후르츠산도점,음식점 > 카페,서울 광진구 면목로7길 8,127.07727560258,37.5595478227665,010-7901-7239,http://place.map.kakao.com/1775568752,False,True
광진구,소음,키워드:감성카페,카페호이 건대점,음식점 > 카페,서울 광진구 동일로20길 80,127.0678448479416,37.54011908437919,02-466-8158,http://place.map.kakao.com/27417701,False,True
광진구,소음,키워드:감성카페,애드앤드,음식점 > 카페,서울 광진구 광나루로26길 28,127.07743175921546,37.54529753776741,010-9254-0600,http://place.map.kakao.com/1747710322,False,True
광진구,소음,키워드:감성카페,카페704호,음식점 > 카페,서울 광진구 아차산로41길 44,127.077406767985,37.5386373658957,010-6465-7704,http://place.map.kakao.com/1587619029,False,True
광진구,소음,키워드:감성카페,오드커피하우스,음식점 > 카페 > 커피전문점,서울 광진구 아차산로40길 16,127.07831364056923,37.53700685874309,0503-7153-8674,http://place.map.kakao.com/1353991558,False,True
광진구,소음,키워드:감성카페,라운드브릭,음식점 > 카페 > 커피전문점,서울 광진구 광장로 67,127.10458946064853,37.5475750539869,0502-1918-5578,http://place.map.kakao.com/514403916,False,True
광진구,소음,키워드:감성카페,흐릇,음식점 > 카페,서울 광진구 군자로 19,127.071028998518,37.5450006290323,,http://place.map.kakao.com/560527159,False,True
광진구,소음,키워드:감성카페,카페드라이,음식점 > 카페 > 테마카페 > 디저트카페,서울 광진구 아차산로 216-12,127.0671031177684,37.540715970047344,070-4405-0303,http://place.map.kakao.com/815422758,False,True
광진구,소음,키워드:감성카페,플레어에스프레소바,음식점 > 카페 > 커피전문점,서울 광진구 아차산로32길 21,127.068190064896,37.5389962396517,0503-7153-2727,http://place.map.kakao.com/225360357,False,True
광진구,소음,키워드:감성카페,멜티도나메리고라운드,음식점 > 카페,서울 광진구 동일로20길 36,127.065555347585,37.5408718113703,,http://place.map.kakao.com/1005798282,False,True
광진구,소음,키워드:감성카페,카페홍당무,음식점 > 카페,서울 광진구 긴고랑로31길 5,127.08704354890764,37.56002305882121,0502-1908-5949,http://place.map.kakao.com/1050870377,False,True
광진구,소음,키워드:감성카페,랑데자뷰 건대,음식점 > 카페,서울 광진구 아차산로31길 3,127.069192441561,37.541316632105,,http://place.map.kakao.com/88469138,False,True
광진구,소음,키워드:감성카페,BDRO,음식점 > 카페,서울 광진구 아차산로57길 14,127.088403054232,37.5391215919592,0507-1349-8650,http://place.map.kakao.com/589549633,False,True
광진구,소음,키워드:감성카페,슈브제,음식점 > 카페 > 테마카페 > 디저트카페,서울 광진구 아차산로31길 20-3,127.069865080132,37.5418694498116,0503-7151-2013,http://place.map.kakao.com/1369422062,False,True
광진구,소음,키워드:감성카페,카페베이지크,음식점 > 카페,서울 광진구 뚝섬로24길 21,127.063464268836,37.5354813688363,0502-5552-8840,http://place.map.kakao.com/1949856139,False,True
광진구,소음,키워드:감성카페,연필,음식점 > 카페 > 커피전문점,서울 광진구 면목로 12,127.075588255282,37.5552241287887,0502-5552-2000,http://place.map.kakao.com/1107844606,False,True
광진구,소음,키워드:감성카페,레스또 커피,음식점 > 카페,서울 광진구 군자로6길 50-5,127.07206840344,37.545643312534,0503-7152-3317,http://place.map.kakao.com/30944546,False,True
광진구,소음,키워드:감성카페,오알피하우스,음식점 > 카페 > 테마카페 > 디저트카페,서울 광진구 능동로13길 44,127.070120454418,37.5439109630655,,http://place.map.kakao.com/1555281104,False,True
광진구,소음,키워드:감성카페,소낙,음식점 > 카페,서울 광진구 자양번영로1길 24,127.073470753911,37.5309741671136,02-452-1742,http://place.map.kakao.com/790919830,False,True
광진구,소음,키워드:감성카페,포그,음식점 > 카페,서울 광진구 자양로37길 4,127.087837366409,37.547849092326,0503-7151-4258,http://place.map.kakao.com/422017243,False,True
광진구,소음,키워드:감성카페,케익다방,음식점 > 카페,서울 광진구 동일로20길 83,127.0681300567145,37.54019640615376,02-468-0607,http://place.map.kakao.com/1661864440,False,True
광진구,소음,키워드:감성카페,그롤리,음식점 > 카페,서울 광진구 용마산로2길 14,127.089327097548,37.5549235119147,0502-5553-8803,http://place.map.kakao.com/836612461,False,True
광진구,소음,키워드:감성카페,핀커피,음식점 > 카페,서울 광진구 아차산로 413-6,127.08867682722374,37.53812668276189,02-6406-0103,http://place.map.kakao.com/1613802756,False,True
광진구,소음,키워드:감성카페,로버커피바,음식점 > 카페 > 커피전문점,서울 광진구 자양번영로 19,127.074919309184,37.5313841135946,070-7633-2870,http://place.map.kakao.com/1865642431,False,True
광진구,소음,키워드:감성카페,리트커피,음식점 > 카페 > 커피전문점,서울 광진구 광장로3길 15,127.10262635345512,37.54775247118486,,http://place.map.kakao.com/1878695105,False,True
광진구,소음,키워드:감성카페,오캄,음식점 > 카페 > 테마카페 > 디저트카페,서울 광진구 동일로22길 117-23,127.070842476043,37.5416111816253,,http://place.map.kakao.com/894698513,False,True
광진구,소음,키워드:힐링카페,본초쌍화,음식점 > 카페 > 테마카페,서울 광진구 자양로5길 33,127.084140583797,37.5309219972413,02-2201-0816,http://place.map.kakao.com/1682810369,False,True
광진구,소음,키워드:힐링카페,휴온,음식점 > 카페 > 테마카페,서울 광진구 아차산로51길 27,127.084862723956,37.5382033672498,02-454-8373,http://place.map.kakao.com/1688394382,False,True
광진구,소음,키워드:힐링카페,24시 무인카페 카페& 아이스크림할인점 세종대점,음식점 > 카페 > 테마카페 > 무인카페,서울 광진구 동일로52길 24,127.07244119316724,37.554343123938615,010-8753-5190,http://place.map.kakao.com/1060181905,False,True
광진구,소음,키워드:힐링카페,토크빈,음식점 > 카페,서울 광진구 자양로13길 57,127.081628836535,37.533924093139,,http://place.map.kakao.com/132154476,False,True
구로구,소음,키워드:도서관,서울특별시교육청구로도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 공원로 15,126.891693933286,37.4985400658959,02-6958-2800,http://place.map.kakao.com/8189288,False,True
구로구,소음,키워드:도서관,서울특별시교육청 고척도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 고척로45길 31,126.85305223949516,37.5053360465276,02-2615-0524,http://place.map.kakao.com/12441528,False,True
구로구,소음,키워드:도서관,구로미래도서관,"교육,학문 > 학습시설 > 도서관 > 국공립도서관",서울 구로구 새말로 111,126.891416970156,37.5070606185262,02-854-7466,http://place.map.kakao.com/1411404821,False,True
구로구,소음,키워드:도서관,구로문화누리도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 개봉로20길 123,126.861150755037,37.4927272601702,02-860-5480,http://place.map.kakao.com/907661594,False,True
구로구,소음,키워드:도서관,구로기적의도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 구로중앙로40길 24,126.87737724082696,37.506736031998194,02-2632-8878,http://place.map.kakao.com/943217311,False,True
구로구,소음,키워드:도서관,구립하늘도서관,"교육,학문 > 학습시설 > 도서관 > 국공립도서관",서울 구로구 구로동로13길 68,126.88134378416072,37.487352234300566,02-864-9585,http://place.map.kakao.com/11948936,False,True
구로구,소음,키워드:도서관,개봉도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 개봉로16길 30-11,126.85890398698226,37.48906560958533,02-2689-1695,http://place.map.kakao.com/12029698,False,True
구로구,소음,키워드:도서관,꿈마을도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 디지털로27다길 65,126.890172650859,37.4871319154441,02-830-5807,http://place.map.kakao.com/11916249,False,True
구로구,소음,키워드:도서관,파크사이드도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 가마산로25길 9-13,126.889801806279,37.4963506732678,,http://place.map.kakao.com/1725854938,False,True
구로구,소음,키워드:도서관,구로구청 스마트미니도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 가마산로 245,126.88724593181584,37.49496251375152,,http://place.map.kakao.com/1623316799,False,True
구로구,소음,키워드:도서관,고척열린도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 경인로43길 49,126.857813928503,37.4992240497211,02-2615-2006,http://place.map.kakao.com/315061343,False,True
구로구,소음,키워드:도서관,오류1동주민센터작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 경인로27길 7,126.845122033641,37.4970285594507,02-2620-7853,http://place.map.kakao.com/1328142429,False,True
구로구,소음,키워드:도서관,스마트도서관 구일역점,"교육,학문 > 학습시설 > 도서관 > 작은도서관",,126.870869563035,37.4961828301875,,http://place.map.kakao.com/1612784393,False,True
구로구,소음,키워드:도서관,고척벽산블루밍경로당 작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 경인로 390,126.864655571994,37.4955767054531,02-6334-6233,http://place.map.kakao.com/32575489,False,True
구로구,소음,키워드:도서관,오류2동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 오리로10길 44-5,126.83935553654273,37.4887171847822,02-2625-6523,http://place.map.kakao.com/21811906,False,True
구로구,소음,키워드:도서관,꿈꾸는언덕작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 천왕로 91,126.83744674450446,37.48668911006723,,http://place.map.kakao.com/1288283675,False,True
구로구,소음,키워드:도서관,고척아이파크RD 작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 중앙로5길 59,126.860225924448,37.5005333860756,02-2066-2223,http://place.map.kakao.com/1062737939,False,True
구로구,소음,키워드:도서관,고척교회도서관책마을,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 중앙로 79,126.8607862460489,37.50451468801496,070-4831-2962,http://place.map.kakao.com/435626166,False,True
구로구,소음,키워드:도서관,시끄러운도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 디지털로31길 93,126.890788129486,37.4868729957672,02-6347-5394,http://place.map.kakao.com/1803700665,False,True
구로구,소음,키워드:도서관,열린숲 작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 디지털로33길 27,126.894959479885,37.4859181057032,02-2028-2361,http://place.map.kakao.com/1246197284,False,True
구로구,소음,키워드:도서관,별숲작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 구일로2길 51,126.87729592602015,37.48938617829059,02-869-7678,http://place.map.kakao.com/246246487,False,True
구로구,소음,키워드:도서관,개봉2동주민센터작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 개봉로16가길 17,126.856590754381,37.4907134690172,02-2620-7851,http://place.map.kakao.com/2123865225,False,True
구로구,소음,키워드:도서관,천왕이펜하우스6단지꿈터작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 천왕로 9,126.84153112745176,37.478509903375176,02-6083-2787,http://place.map.kakao.com/1931789439,False,True
구로구,소음,키워드:도서관,예샘교회작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 중앙로6길 40,126.86589798145,37.500211094125,,http://place.map.kakao.com/1232250866,False,True
구로구,소음,키워드:도서관,구로4동주민센터작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 구로동로28길 94,126.889152945411,37.4915963553728,02-2620-7845,http://place.map.kakao.com/21811898,False,True
구로구,소음,키워드:도서관,글마루 한옥어린이도서관,"교육,학문 > 학습시설 > 도서관",서울 구로구 고척로27바길 7,126.845627548004,37.5069042355873,02-2615-8200,http://place.map.kakao.com/10126185,False,True
구로구,소음,키워드:도서관,서울가든빌라도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 경인로 83,126.83107261308064,37.49239345171628,02-2681-3911,http://place.map.kakao.com/2000525716,False,True
구로구,소음,키워드:도서관,고척1동주민센터작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 중앙로3길 18-8,126.862785392407,37.5004057409451,02-2620-7848,http://place.map.kakao.com/832233911,False,True
구로구,소음,키워드:도서관,고척2동주민센터작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 중앙로15길 22,126.858580130146,37.5067042115738,02-2620-7849,http://place.map.kakao.com/21811909,False,True
구로구,소음,키워드:도서관,로즈빌도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 경인로 343,126.8586766837466,37.497481639034376,02-2066-9547,http://place.map.kakao.com/859033689,False,True
구로구,소음,키워드:북카페,책다방with카페꼼마,음식점 > 카페 > 테마카페 > 북카페,서울 구로구 디지털로26길 38,126.895318461585,37.4798474300514,02-6735-8000,http://place.map.kakao.com/507866496,False,True
구로구,소음,키워드:북카페,인사이트북카페,음식점 > 카페 > 테마카페 > 북카페,서울 구로구 벚꽃로76길 5-1,126.880152608222,37.4968926941457,,http://place.map.kakao.com/1471647408,False,True
구로구,소음,키워드:북카페,샤론카페&책향기도서관,음식점 > 카페 > 테마카페 > 북카페,서울 구로구 고척로18길 92,126.844995787029,37.4973779840871,02-2616-3322,http://place.map.kakao.com/334675843,False,True
구로구,소음,키워드:북카페,푸른꿈북카페,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 구로구 공원로8길 30,126.891207515258,37.5033149484088,02-862-4291,http://place.map.kakao.com/1908004399,False,True
구로구,소음,키워드:북카페,시아북카페 아이파크몰 고척점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",서울 구로구 경인로43길 49,126.857585646254,37.4991417832289,02-2611-2998,http://place.map.kakao.com/1611207058,False,True
구로구,소음,키워드:북카페,브리오슈 미엘,음식점 > 카페,서울 구로구 새말로 111,126.891448706016,37.5070137954536,,http://place.map.kakao.com/236468976,False,True
구로구,소음,키워드:북카페,랑데자뷰 NC구로점,음식점 > 카페,서울 구로구 구로중앙로 152,126.882772899398,37.5011597836993,02-6923-2296,http://place.map.kakao.com/711852896,False,True
구로구,소음,키워드:미술관,갤러리 구루지,"문화,예술 > 문화시설 > 미술관",서울 구로구 가마산로25길 21,126.889348513494,37.4969989740255,,http://place.map.kakao.com/27258152,False,True
구로구,소음,키워드:박물관,넷마블게임박물관,"문화,예술 > 문화시설 > 박물관",서울 구로구 디지털로26길 38,126.895318469126,37.4798420240052,,http://place.map.kakao.com/1040688440,False,True
구로구,소음,키워드:박물관,평강성서유물박물관,"문화,예술 > 문화시설 > 박물관",서울 구로구 오류로8라길 44,126.84405487638372,37.49195809528819,02-2686-9496,http://place.map.kakao.com/8131859,False,True
구로구,소음,키워드:감성카페,콘피,음식점 > 카페 > 커피전문점,서울 구로구 경인로66길 5,126.886992632734,37.507716004045,02-2069-1222,http://place.map.kakao.com/2105076529,False,True
구로구,소음,키워드:감성카페,카페우물,음식점 > 카페,서울 구로구 공원로6나길 5-6,126.89023866995588,37.503831229112606,0503-7150-7645,http://place.map.kakao.com/1669352826,False,True
구로구,소음,키워드:감성카페,카페 라임라빋,음식점 > 카페,서울 구로구 공원로6나길 29-3,126.891264864778,37.5043214239284,02-585-6090,http://place.map.kakao.com/854083060,False,True
구로구,소음,키워드:감성카페,오브베이크,음식점 > 카페,서울 구로구 디지털로32가길 9,126.89934402997072,37.48272604652964,010-8328-4253,http://place.map.kakao.com/346410950,False,True
구로구,소음,키워드:감성카페,에버애프터,음식점 > 카페 > 커피전문점,서울 구로구 새말로18길 36-10,126.8923197094866,37.50534683284039,070-7543-1098,http://place.map.kakao.com/1342180005,False,True
구로구,소음,키워드:감성카페,윌리앤버터,음식점 > 카페,서울 구로구 고척로60길 13,126.859535269817,37.5057917326827,010-2486-2920,http://place.map.kakao.com/1539986711,False,True
구로구,소음,키워드:감성카페,그럼블아카이브,음식점 > 카페,서울 구로구 남부순환로105가길 21,126.892831067302,37.4799118747698,02-852-2621,http://place.map.kakao.com/1802077,False,True
구로구,소음,키워드:감성카페,비포어커피로스터스,음식점 > 카페,서울 구로구 디지털로31길 62,126.892279057333,37.4864076425179,0503-7153-8402,http://place.map.kakao.com/55934322,False,True
구로구,소음,키워드:감성카페,두즈커피,음식점 > 카페 > 커피전문점,서울 구로구 남부순환로107길 5,126.893521776424,37.4791736719863,010-7292-6531,http://place.map.kakao.com/2123211343,False,True
구로구,소음,키워드:감성카페,히어로스터 신도림점,음식점 > 카페,서울 구로구 경인로63길 21-8,126.88461300991,37.5084336060668,,http://place.map.kakao.com/649227503,False,True
구로구,소음,키워드:감성카페,프록시미떼,음식점 > 카페 > 커피전문점,서울 구로구 개봉로1길 150,126.850651536324,37.4818726335812,070-7576-1652,http://place.map.kakao.com/1750940458,False,True
구로구,소음,키워드:감성카페,공들인,음식점 > 카페,서울 구로구 가마산로 265,126.889657371733,37.4961379009724,010-5216-4309,http://place.map.kakao.com/457046426,False,True
구로구,소음,키워드:감성카페,카페뜰,음식점 > 카페,서울 구로구 고척로1길 23,126.839504089787,37.4948586466855,,http://place.map.kakao.com/2044733932,False,True
구로구,소음,키워드:감성카페,백스트릿나인,음식점 > 카페,서울 구로구 구로중앙로15길 5,126.889325947045,37.4938994909329,,http://place.map.kakao.com/1939931720,False,True
구로구,소음,키워드:감성카페,7피트,음식점 > 카페,서울 구로구 고척로 6-2,126.84085408217967,37.49548757314149,010-8816-7767,http://place.map.kakao.com/1916330839,False,True
구로구,소음,키워드:감성카페,다과정,음식점 > 카페 > 테마카페 > 디저트카페,서울 구로구 구로중앙로 212,126.87783252843263,37.50496332650091,02-6949-4449,http://place.map.kakao.com/755786259,False,True
구로구,소음,키워드:감성카페,케이크츄,"음식점 > 간식 > 제과,베이커리",서울 구로구 구로중앙로 135-4,126.88298185562722,37.49987876097183,0503-7152-7661,http://place.map.kakao.com/34884668,False,True
구로구,소음,키워드:감성카페,이디야커피 구로구청점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 구로구 가마산로25길 9,126.890317068315,37.4966250586762,02-854-4587,http://place.map.kakao.com/552684980,False,True
